sentence,class
Could you provide me with a list of all the active medications in use?,find_all_active_medications
What medications are currently being prescribed?,find_all_active_medications
Can you tell me what meds are currently active?,find_all_active_medications
"I need a list of all the active medications, could you provide one?",find_all_active_medications
What are the currently active medications that I should be aware of?,find_all_active_medications
Can you give me a list of the medications that are currently in use?,find_all_active_medications
Could you help me find out which medications are active?,find_all_active_medications
"I'm interested in knowing the medications that are currently active, could you give me a list?",find_all_active_medications
What meds are currently being used and active?,find_all_active_medications
Can you provide me with a list of the currently active medications?,find_all_active_medications
I'd like to know what medications are currently active and being used.,find_all_active_medications
What are the active medications that are being taken?,find_all_active_medications
Could you tell me the medications that are currently active and in use?,find_all_active_medications
Can you help me find out the list of all active medications?,find_all_active_medications
"I'm looking for a list of medications that are currently active and prescribed, could you assist me?",find_all_active_medications
Can you give me a list of the medications that are currently being taken?,find_all_active_medications
"I'm curious about the medications that are currently active, could you provide a list?",find_all_active_medications
What are the active medications that are currently in use?,find_all_active_medications
Can you tell me what medications are currently being used and active?,find_all_active_medications
"I need to know the active medications, could you provide a list?",find_all_active_medications
What are the medications that are currently active and being used?,find_all_active_medications
Could you help me find the active medications that are currently in use?,find_all_active_medications
Can you provide me with a list of the active medications that are currently being prescribed?,find_all_active_medications
"I'd like to know which medications are currently active and being used, could you give me a list?",find_all_active_medications
What meds are currently active and being taken?,find_all_active_medications
Can you tell me the medications that are currently in use and active?,find_all_active_medications
"I'm looking for a list of active medications, could you provide a list?",find_all_active_medications
What are the medications that are currently active and prescribed to be taken?,find_all_active_medications
Could you help me find the active medications that are currently in use and being taken?,find_all_active_medications
"I'm curious about the medications that are currently being taken and active, could you provide a list?",find_all_active_medications
Can you give me a list of the active medications that are currently being used?,find_all_active_medications
What are the medications that are currently active and being prescribed?,find_all_active_medications
"I need to know the active medications that are currently in use and being taken, could you provide a list?",find_all_active_medications
Can you tell me which medications are active and being taken at the moment?,find_all_active_medications
"I'm looking for a list of medications that are currently active and prescribed, can you help me?",find_all_active_medications
Could you provide a list of all the active medications that are currently being taken?,find_all_active_medications
What meds are currently active and being prescribed?,find_all_active_medications
Can you tell me the list of active medications that are currently in use and being taken?,find_all_active_medications
"I'd like to know the active medications that are currently being prescribed and taken, could you give me a list?",find_all_active_medications
